Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
Shiverfest,https://www.eventbrite.com/e/shiverfest-tickets-676920636847?aff=ebdssbdestsearch,,N/A,"Riverbend Environmental Education Center 1950 Spring Mill Road Gladwyne, PA 19035",Riverbend Environmental Education Center,https://riverbendeec.org/,N/A,https://www.twitter.com/riverbendenviro,N/A
Soleil Presents: Holistic Wellness Fair,https://www.eventbrite.com/e/soleil-presents-holistic-wellness-fair-tickets-718147377137?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"2661 Whitney Avenue, Hamden, CT, USA 2661 Whitney Avenue Hamden, CT 06518",Soleil Acupuncture + Naturopathic Wellness,https://www.soleilholistic.com,N/A,N/A,N/A
Soleil Presents: Holistic Wellness Fair,https://www.eventbrite.com/e/soleil-presents-holistic-wellness-fair-tickets-718147377137?aff=ebdssbdestsearch,,N/A,"2661 Whitney Avenue, Hamden, CT, USA 2661 Whitney Avenue Hamden, CT 06518",Soleil Acupuncture + Naturopathic Wellness,https://www.soleilholistic.com,N/A,N/A,N/A
Halloween Quick Slime,https://www.eventbrite.com/e/halloween-quick-slime-tickets-717973146007?aff=ebdssbdestsearch,,"Fri, Oct 20 •  4:00 PM ","580 Benson St 580 Benson Street Camden, NJ 08103",Promise Neighborhood FSC,https://promiseneighborhood-fsc.org/,N/A,N/A,N/A
Halloween Quick Slime,https://www.eventbrite.com/e/halloween-quick-slime-tickets-717973146007?aff=ebdssbdestsearch,,N/A,"580 Benson St 580 Benson Street Camden, NJ 08103",Promise Neighborhood FSC,https://promiseneighborhood-fsc.org/,N/A,N/A,N/A
#FoodServes Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/foodserves-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-256369186137?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Philadelphia Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#FoodServes Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/foodserves-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-256369186137?aff=ebdssbdestsearch,,N/A,"Philadelphia Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Remote2dot0 Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/remote2dot0-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-257066872937?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Philadelphia Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Remote2dot0 Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/remote2dot0-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-257066872937?aff=ebdssbdestsearch,,N/A,"Philadelphia Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Healthires Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/healthires-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-255842871917?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Virtual Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Healthires Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/healthires-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-255842871917?aff=ebdssbdestsearch,,N/A,"Virtual Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#RetailHires Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/retailhires-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-255219908617?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Virtual Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#RetailHires Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/retailhires-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-255219908617?aff=ebdssbdestsearch,,N/A,"Virtual Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
Off Page Film Festival,https://www.eventbrite.com/e/off-page-film-festival-tickets-699846599017?aff=ebdssbdestsearch,,"Sat, Nov 4 •  1:00 PM ","7 Lock Street, Philadelphia, PA, USA 7 Lock Street Philadelphia, PA 19127",OFF PAGE,N/A,N/A,N/A,N/A
Off Page Film Festival,https://www.eventbrite.com/e/off-page-film-festival-tickets-699846599017?aff=ebdssbdestsearch,,N/A,"7 Lock Street, Philadelphia, PA, USA 7 Lock Street Philadelphia, PA 19127",OFF PAGE,N/A,N/A,N/A,N/A
CiderFest at Woodford Mansion,https://www.eventbrite.com/e/ciderfest-at-woodford-mansion-tickets-705432235807?aff=ebdssbdestsearch,,"Sat, Oct 21 •  1:00 PM  + 1 more","Woodford Mansion 2300 North 33rd Street Philadelphia, PA 19132",Naomi Wood Trust,http://www.woodfordmansion.org,N/A,N/A,N/A
CiderFest at Woodford Mansion,https://www.eventbrite.com/e/ciderfest-at-woodford-mansion-tickets-705432235807?aff=ebdssbdestsearch,,N/A,"Woodford Mansion 2300 North 33rd Street Philadelphia, PA 19132",Naomi Wood Trust,http://www.woodfordmansion.org,N/A,N/A,N/A
Congresswoman DeLauro's Community Resource Fair,https://www.eventbrite.com/e/congresswoman-delauros-community-resource-fair-tickets-732978888587?aff=ebdssbdestsearch,,"Sat, Nov 4 •  10:00 AM ","2901 Dixwell Ave 2901 Dixwell Avenue Hamden, CT 06518",Marilyn Concepcion,N/A,N/A,N/A,N/A
Congresswoman DeLauro's Community Resource Fair,https://www.eventbrite.com/e/congresswoman-delauros-community-resource-fair-tickets-732978888587?aff=ebdssbdestsearch,,N/A,"2901 Dixwell Ave 2901 Dixwell Avenue Hamden, CT 06518",Marilyn Concepcion,N/A,N/A,N/A,N/A
Pop Up Marketplace Extravaganza,https://www.eventbrite.com/e/pop-up-marketplace-extravaganza-tickets-726427984657?aff=ebdssbdestsearch,Free,Saturday • 10:00 AM,"42-02 56th Rd, Maspeth, NY 11378, United States 42-02 56th Road Under the Kosciuszko Bridge Queens, NY 11378",Fellow TV & FILM Crew Members,N/A,N/A,N/A,N/A
Pop Up Marketplace Extravaganza,https://www.eventbrite.com/e/pop-up-marketplace-extravaganza-tickets-726427984657?aff=ebdssbdestsearch,Free,Free,"42-02 56th Rd, Maspeth, NY 11378, United States 42-02 56th Road Under the Kosciuszko Bridge Queens, NY 11378",Fellow TV & FILM Crew Members,N/A,N/A,N/A,N/A
SunKissed Creator Fest,https://www.eventbrite.com/e/sunkissed-creator-fest-tickets-730821646217?aff=ebdssbdestsearch,,"Sun, Oct 22 •  12:00 PM ","Cherry Street Pier 121 North Christopher Columbus Boulevard Philadelphia, PA 19106",SunKissed Media,N/A,N/A,N/A,N/A
SunKissed Creator Fest,https://www.eventbrite.com/e/sunkissed-creator-fest-tickets-730821646217?aff=ebdssbdestsearch,,N/A,"Cherry Street Pier 121 North Christopher Columbus Boulevard Philadelphia, PA 19106",SunKissed Media,N/A,N/A,N/A,N/A
Philly Halloween Weekend,https://www.eventbrite.com/e/philly-halloween-weekend-tickets-717115671277?aff=ebdssbdestsearch,,"Fri, Oct 27 •  7:00 PM ","Ben Franklin Yacht 101 South Christopher Columbus Boulevard Philadelphia, PA 19106",N/A,N/A,N/A,N/A,N/A
Philly Halloween Weekend,https://www.eventbrite.com/e/philly-halloween-weekend-tickets-717115671277?aff=ebdssbdestsearch,,N/A,"Ben Franklin Yacht 101 South Christopher Columbus Boulevard Philadelphia, PA 19106",N/A,N/A,N/A,N/A,N/A
Collage Fest @ Paradigm Gallery,https://www.eventbrite.com/e/collage-fest-paradigm-gallery-tickets-727720761387?aff=ebdssbdestsearch,,"Sat, Nov 4 •  12:00 PM ","Paradigm Gallery + Studio 12 North 3rd Street Philadelphia, PA 19106",Jake Dombroski,N/A,N/A,N/A,N/A
Collage Fest @ Paradigm Gallery,https://www.eventbrite.com/e/collage-fest-paradigm-gallery-tickets-727720761387?aff=ebdssbdestsearch,,N/A,"Paradigm Gallery + Studio 12 North 3rd Street Philadelphia, PA 19106",Jake Dombroski,N/A,N/A,N/A,N/A
HalloQUEER Fest!,https://www.eventbrite.com/e/halloqueer-fest-tickets-728066164497?aff=ebdssbdestsearch,,"Sun, Oct 22 •  12:00 PM ","Love City Brewing 1023 Hamilton Street Philadelphia, PA 19123",Balena Canto Presents,http://www.balenacanto.com,N/A,N/A,N/A
HalloQUEER Fest!,https://www.eventbrite.com/e/halloqueer-fest-tickets-728066164497?aff=ebdssbdestsearch,,N/A,"Love City Brewing 1023 Hamilton Street Philadelphia, PA 19123",Balena Canto Presents,http://www.balenacanto.com,N/A,N/A,N/A
The Philadelphia Pancakes & Booze Art Show (Vendor Reservations Only),https://www.eventbrite.com/e/the-philadelphia-pancakes-booze-art-show-vendor-reservations-only-tickets-696528584747?aff=ebdssbdestsearch,,"Thu, Nov 30 •  7:00 PM ","Underground Arts 1200 Callowhill Philadelphia, PA 20004",The Pancakes & Booze Art Show,N/A,https://www.facebook.com/pancakesandboozeartshow,https://www.twitter.com/pancakesbooze,N/A
The Philadelphia Pancakes & Booze Art Show (Vendor Reservations Only),https://www.eventbrite.com/e/the-philadelphia-pancakes-booze-art-show-vendor-reservations-only-tickets-696528584747?aff=ebdssbdestsearch,,N/A,"Underground Arts 1200 Callowhill Philadelphia, PA 20004",The Pancakes & Booze Art Show,N/A,https://www.facebook.com/pancakesandboozeartshow,https://www.twitter.com/pancakesbooze,N/A
Stoner Marketplace North Haven,https://www.eventbrite.com/e/stoner-marketplace-north-haven-tickets-734822272197?aff=ebdssbdestsearch,,Sunday • 3:30 PM,"139 Middletown Ave 139 Middletown Avenue North Haven, CT 06473",Brittany Draughn,N/A,N/A,N/A,N/A
Stoner Marketplace North Haven,https://www.eventbrite.com/e/stoner-marketplace-north-haven-tickets-734822272197?aff=ebdssbdestsearch,,N/A,"139 Middletown Ave 139 Middletown Avenue North Haven, CT 06473",Brittany Draughn,N/A,N/A,N/A,N/A
Philly Zine Fest 2023,https://www.eventbrite.com/e/philly-zine-fest-2023-registration-725668162007?aff=ebdssbdestsearch,,"Sat, Dec 2 •  10:00 AM ","Mitten Hall 1913 North Broad Street Philadelphia, PA 19123",The Soapbox: Community Print Shop & Zine Library,http://www.phillysoapbox.org,https://www.facebook.com/phillysoapbox,N/A,N/A
Philly Zine Fest 2023,https://www.eventbrite.com/e/philly-zine-fest-2023-registration-725668162007?aff=ebdssbdestsearch,,N/A,"Mitten Hall 1913 North Broad Street Philadelphia, PA 19123",The Soapbox: Community Print Shop & Zine Library,http://www.phillysoapbox.org,https://www.facebook.com/phillysoapbox,N/A,N/A
PumpkinFest + South Street Trick-or-Treating 2023,https://www.eventbrite.com/e/pumpkinfest-south-street-trick-or-treating-2023-tickets-719481397227?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","The Shambles Pine Street Philadelphia, PA 19147",South Street Headhouse District,http://www.southstreet.com,https://www.facebook.com/southstreetphl,https://www.twitter.com/southstreetphl,N/A
PumpkinFest + South Street Trick-or-Treating 2023,https://www.eventbrite.com/e/pumpkinfest-south-street-trick-or-treating-2023-tickets-719481397227?aff=ebdssbdestsearch,,N/A,"The Shambles Pine Street Philadelphia, PA 19147",South Street Headhouse District,http://www.southstreet.com,https://www.facebook.com/southstreetphl,https://www.twitter.com/southstreetphl,N/A
World Oddities Expo: Philadelphia!,https://www.eventbrite.com/e/world-oddities-expo-philadelphia-tickets-701983921807?aff=ebdssbdestsearch,,"Sat, Apr 27 •  12:00 PM ","Pennsylvania Convention Center 1101 Arch Street Philadelphia, PA 19107",World Oddities Expo,http://woetothee.com/,N/A,N/A,N/A
World Oddities Expo: Philadelphia!,https://www.eventbrite.com/e/world-oddities-expo-philadelphia-tickets-701983921807?aff=ebdssbdestsearch,,N/A,"Pennsylvania Convention Center 1101 Arch Street Philadelphia, PA 19107",World Oddities Expo,http://woetothee.com/,N/A,N/A,N/A
Motivated By Music's - Music & Art Festival,https://www.eventbrite.com/e/motivated-by-musics-music-art-festival-tickets-653573755697?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"First Unitarian Church of Philadelphia 2125 Chestnut Street Philadelphia, PA 19103",Motivated by Music,https://motivatedbymusicassociation.square.site/,N/A,N/A,N/A
Motivated By Music's - Music & Art Festival,https://www.eventbrite.com/e/motivated-by-musics-music-art-festival-tickets-653573755697?aff=ebdssbdestsearch,,N/A,"First Unitarian Church of Philadelphia 2125 Chestnut Street Philadelphia, PA 19103",Motivated by Music,https://motivatedbymusicassociation.square.site/,N/A,N/A,N/A
Mom's Market,https://www.eventbrite.com/e/moms-market-tickets-611291347877?aff=ebdssbdestsearch,,Saturday • 1:00 PM + 2 more,"Black Lotus Holistic Health Collective 206 Lincoln Drive Philadelphia, PA 19144",Black Lotus Holistic Health Collective,https://www.diasporaeducationalservices.org/black-lotus,N/A,N/A,N/A
Mom's Market,https://www.eventbrite.com/e/moms-market-tickets-611291347877?aff=ebdssbdestsearch,,N/A,"Black Lotus Holistic Health Collective 206 Lincoln Drive Philadelphia, PA 19144",Black Lotus Holistic Health Collective,https://www.diasporaeducationalservices.org/black-lotus,N/A,N/A,N/A
Trunk or Treat,https://www.eventbrite.com/e/trunk-or-treat-tickets-732246036607?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","Riverside Cemetery 496 Riverside Street Waterbury, CT 06708",Greater Waterbury YMCA,N/A,N/A,N/A,N/A
Trunk or Treat,https://www.eventbrite.com/e/trunk-or-treat-tickets-732246036607?aff=ebdssbdestsearch,,N/A,"Riverside Cemetery 496 Riverside Street Waterbury, CT 06708",Greater Waterbury YMCA,N/A,N/A,N/A,N/A
Melanin Market Festival 2024,https://www.eventbrite.com/e/melanin-market-festival-2024-tickets-716624502177?aff=ebdssbdestsearch,,"Sat, Apr 13 •  10:00 AM ","Pennsylvania Convention Center, Arch Street, Philadelphia, PA, USA 1101 Arch Street Philadelphia, PA 19107",THE OFFICIAL MELANIN MARKET ®️,N/A,N/A,N/A,N/A
Melanin Market Festival 2024,https://www.eventbrite.com/e/melanin-market-festival-2024-tickets-716624502177?aff=ebdssbdestsearch,,N/A,"Pennsylvania Convention Center, Arch Street, Philadelphia, PA, USA 1101 Arch Street Philadelphia, PA 19107",THE OFFICIAL MELANIN MARKET ®️,N/A,N/A,N/A,N/A
#StartupMoves Virtual Job Fair / Career Expo #Startup #Founder Philadelphia,https://www.eventbrite.com/e/startupmoves-virtual-job-fair-career-expo-startup-founder-philadelphia-tickets-129250278061?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Philadelphia Virtual Event Only Philadelphia , PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#StartupMoves Virtual Job Fair / Career Expo #Startup #Founder Philadelphia,https://www.eventbrite.com/e/startupmoves-virtual-job-fair-career-expo-startup-founder-philadelphia-tickets-129250278061?aff=ebdssbdestsearch,,N/A,"Philadelphia Virtual Event Only Philadelphia , PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#Data #FirstFridayFair Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-philadelphia-tickets-25307621778?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event [Online Only] Virtual Event Only Philadelhia, PA 19107",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,N/A
#Data #FirstFridayFair Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-philadelphia-tickets-25307621778?aff=ebdssbdestsearch,,N/A,"Virtual Event [Online Only] Virtual Event Only Philadelhia, PA 19107",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,N/A
Philly Cider Week Finale Fall Street Fest,https://www.eventbrite.com/e/philly-cider-week-finale-fall-street-fest-tickets-732894024757?aff=ebdssbdestsearch,,"Sun, Oct 29 •  12:00 PM ","613 South 7th Street, Philadelphia, PA, USA 613 South 7th Street Philadelphia, PA 19147",Philly Cider Week x Home Brewed Events,N/A,N/A,N/A,N/A
Philly Cider Week Finale Fall Street Fest,https://www.eventbrite.com/e/philly-cider-week-finale-fall-street-fest-tickets-732894024757?aff=ebdssbdestsearch,,N/A,"613 South 7th Street, Philadelphia, PA, USA 613 South 7th Street Philadelphia, PA 19147",Philly Cider Week x Home Brewed Events,N/A,N/A,N/A,N/A
#TechnicianHires Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/technicianhires-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-255868318027?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Virtual Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#TechnicianHires Virtual Job Fair / Career Expo Event #Philadelphia #PHL,https://www.eventbrite.com/e/technicianhires-virtual-job-fair-career-expo-event-philadelphia-phl-tickets-255868318027?aff=ebdssbdestsearch,,N/A,"Virtual Virtual Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
Billy Bizzare featuring What?,https://www.eventbrite.com/e/billy-bizzare-featuring-what-tickets-699888725017?aff=ebdssbdestsearch,,Saturday • 1:00 PM,"947 Centre Rd 947 Centre Road Staatsburg, NY 12580",RDI Productions,N/A,https://www.facebook.com/RDIproductions,N/A,N/A
Billy Bizzare featuring What?,https://www.eventbrite.com/e/billy-bizzare-featuring-what-tickets-699888725017?aff=ebdssbdestsearch,,N/A,"947 Centre Rd 947 Centre Road Staatsburg, NY 12580",RDI Productions,N/A,https://www.facebook.com/RDIproductions,N/A,N/A
#JobsOffice Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/jobsoffice-virtual-job-fair-career-expo-event-philadelphia-tickets-122404803061?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Philadelphia Virtual Event Only Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#JobsOffice Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/jobsoffice-virtual-job-fair-career-expo-event-philadelphia-tickets-122404803061?aff=ebdssbdestsearch,,N/A,"Philadelphia Virtual Event Only Philadelphia, PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#AnalyticsClub Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-philadelphia-tickets-120546506847?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event Only Virtual Event Only Philadelphia, PA 19107",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
#AnalyticsClub Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-philadelphia-tickets-120546506847?aff=ebdssbdestsearch,,N/A,"Virtual Event Only Virtual Event Only Philadelphia, PA 19107",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
Pop Up Marketplace Extravaganza,https://www.eventbrite.com/e/pop-up-marketplace-extravaganza-tickets-726427984657?aff=ebdssbdestsearch,Free,Saturday • 10:00 AM,"42-02 56th Rd, Maspeth, NY 11378, United States 42-02 56th Road Under the Kosciuszko Bridge Queens, NY 11378",Fellow TV & FILM Crew Members,N/A,N/A,N/A,N/A
Pop Up Marketplace Extravaganza,https://www.eventbrite.com/e/pop-up-marketplace-extravaganza-tickets-726427984657?aff=ebdssbdestsearch,Free,Free,"42-02 56th Rd, Maspeth, NY 11378, United States 42-02 56th Road Under the Kosciuszko Bridge Queens, NY 11378",Fellow TV & FILM Crew Members,N/A,N/A,N/A,N/A
Vendors Wanted--Holiday Shopping Fair,https://www.eventbrite.com/e/vendors-wanted-holiday-shopping-fair-tickets-729174379197?aff=ebdssbdestsearch,,"Sat, Nov 25 •  2:00 PM ","Raws-Tait VFW Post 7334 10 Kennedy Boulevard Somerdale, NJ 08083",N/A,N/A,N/A,N/A,N/A
Vendors Wanted--Holiday Shopping Fair,https://www.eventbrite.com/e/vendors-wanted-holiday-shopping-fair-tickets-729174379197?aff=ebdssbdestsearch,,N/A,"Raws-Tait VFW Post 7334 10 Kennedy Boulevard Somerdale, NJ 08083",N/A,N/A,N/A,N/A,N/A
Friday - 23rd Street Armory Oktoberfest,https://www.eventbrite.com/e/friday-23rd-street-armory-oktoberfest-tickets-723134423527?aff=ebdssbdestsearch,,Friday • 7:30 PM,"23rd Street Armory, South 23rd Street, Philadelphia, PA, USA 22 South 23rd Street Philadelphia, PA 19103",Brauhaus Schmitz,https://brauhausschmitz.com/,N/A,N/A,N/A
Friday - 23rd Street Armory Oktoberfest,https://www.eventbrite.com/e/friday-23rd-street-armory-oktoberfest-tickets-723134423527?aff=ebdssbdestsearch,,N/A,"23rd Street Armory, South 23rd Street, Philadelphia, PA, USA 22 South 23rd Street Philadelphia, PA 19103",Brauhaus Schmitz,https://brauhausschmitz.com/,N/A,N/A,N/A
AnalyticsWeek Virtual Job Fair / Career Networking Event #Philadelphia,https://www.eventbrite.com/e/analyticsweek-virtual-job-fair-career-networking-event-philadelphia-tickets-131206882317?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Philadelphia Virtual Event Only Philadelphia, PA",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,N/A
AnalyticsWeek Virtual Job Fair / Career Networking Event #Philadelphia,https://www.eventbrite.com/e/analyticsweek-virtual-job-fair-career-networking-event-philadelphia-tickets-131206882317?aff=ebdssbdestsearch,,N/A,"Philadelphia Virtual Event Only Philadelphia, PA",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,N/A
#DiversityHire Virtual Job Fair / Career Expo #Diversity Event#Philadelphia,https://www.eventbrite.com/e/diversityhire-virtual-job-fair-career-expo-diversity-eventphiladelphia-tickets-129394132333?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Philadelphia Virtual Event Only Philadelphia , PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#DiversityHire Virtual Job Fair / Career Expo #Diversity Event#Philadelphia,https://www.eventbrite.com/e/diversityhire-virtual-job-fair-career-expo-diversity-eventphiladelphia-tickets-129394132333?aff=ebdssbdestsearch,,N/A,"Philadelphia Virtual Event Only Philadelphia , PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#VeteranWorks Virtual Job Fair / Career Expo #Veterans Event #Philadelphia,https://www.eventbrite.com/e/veteranworks-virtual-job-fair-career-expo-veterans-event-philadelphia-tickets-129018950153?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Philadelphia Virtual Event Only Philadelphia , PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#VeteranWorks Virtual Job Fair / Career Expo #Veterans Event #Philadelphia,https://www.eventbrite.com/e/veteranworks-virtual-job-fair-career-expo-veterans-event-philadelphia-tickets-129018950153?aff=ebdssbdestsearch,,N/A,"Philadelphia Virtual Event Only Philadelphia , PA 19107",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#EnergyHires Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/energyhires-virtual-job-fair-career-expo-event-philadelphia-tickets-131957154401?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Philadelphia Virtual Event Only Philadelphia, PA",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#EnergyHires Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/energyhires-virtual-job-fair-career-expo-event-philadelphia-tickets-131957154401?aff=ebdssbdestsearch,,N/A,"Philadelphia Virtual Event Only Philadelphia, PA",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
Monthly #USGov Virtual JobExpo / Career Fair #Philadelphia,https://www.eventbrite.com/e/monthly-usgov-virtual-jobexpo-career-fair-philadelphia-tickets-170354199998?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Philadelphia Virtual Event Philadelphia, PA",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
Monthly #USGov Virtual JobExpo / Career Fair #Philadelphia,https://www.eventbrite.com/e/monthly-usgov-virtual-jobexpo-career-fair-philadelphia-tickets-170354199998?aff=ebdssbdestsearch,,N/A,"Philadelphia Virtual Event Philadelphia, PA",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
Monthly #NonProfit Virtual JobExpo / Career Fair #Philadelphia,https://www.eventbrite.com/e/monthly-nonprofit-virtual-jobexpo-career-fair-philadelphia-tickets-170322044821?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Philadelphia Virtual Event Philadelphia, PA",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
Monthly #NonProfit Virtual JobExpo / Career Fair #Philadelphia,https://www.eventbrite.com/e/monthly-nonprofit-virtual-jobexpo-career-fair-philadelphia-tickets-170322044821?aff=ebdssbdestsearch,,N/A,"Philadelphia Virtual Event Philadelphia, PA",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
#ConstructionHires Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/constructionhires-virtual-job-fair-career-expo-event-philadelphia-tickets-131979749985?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Philadelphia Virtual Event Only Philadelphia, PA",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#ConstructionHires Virtual Job Fair / Career Expo Event #Philadelphia,https://www.eventbrite.com/e/constructionhires-virtual-job-fair-career-expo-event-philadelphia-tickets-131979749985?aff=ebdssbdestsearch,,N/A,"Philadelphia Virtual Event Only Philadelphia, PA",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
"Book, Paper, Scissors Vendor Tables",https://www.eventbrite.com/e/book-paper-scissors-vendor-tables-registration-729746670937?aff=ebdssbdestsearch,,"Sat, Dec 2 •  10:00 AM ","Parkway Central Library 1901 Vine Street Philadelphia, PA 19103",Philadelphia Center for the Book,N/A,N/A,N/A,N/A
"Book, Paper, Scissors Vendor Tables",https://www.eventbrite.com/e/book-paper-scissors-vendor-tables-registration-729746670937?aff=ebdssbdestsearch,,N/A,"Parkway Central Library 1901 Vine Street Philadelphia, PA 19103",Philadelphia Center for the Book,N/A,N/A,N/A,N/A
